
-0.126220703125, 0.00048828125, 1.0078125, -0.32061068702290074, -0.366412213740458, 0.13740458015267176
-0.131103515625, 0.013671875, 0.994384765625, -0.33587786259541985, -0.35877862595419846, 0.10687022900763359
-0.13330078125, 0.00146484375, 0.997802734375, -0.29770992366412213, -0.3893129770992366, 0.13740458015267176
-0.13818359375, 0.007080078125, 0.99169921875, -0.31297709923664124, -0.35877862595419846, 0.1450381679389313
-0.13671875, 0.00732421875, 0.997314453125, -0.31297709923664124, -0.3893129770992366, 0.15267175572519084
-0.120361328125, 0.01025390625, 0.99072265625, -0.29770992366412213, -0.35877862595419846, 0.12213740458015267
-0.1298828125, 0.016357421875, 0.99365234375, -0.3053435114503817, -0.35877862595419846, 0.1297709923664122
-0.13037109375, 0.0166015625, 0.995361328125, -0.29770992366412213, -0.3511450381679389, 0.09923664122137404
-0.135009765625, 0.013427734375, 1.000244140625, -0.32061068702290074, -0.3511450381679389, 0.12213740458015267
-0.124755859375, 0.01708984375, 1.00830078125, -0.3053435114503817, -0.366412213740458, 0.12213740458015267
-0.13330078125, 0.01611328125, 0.9970703125, -0.3053435114503817, -0.3893129770992366, 0.12213740458015267
-0.11474609375, 0.0166015625, 0.98681640625, -0.31297709923664124, -0.3969465648854962, 0.13740458015267176
-0.135498046875, 0.017333984375, 0.989013671875, -0.33587786259541985, -0.3893129770992366, 0.11450381679389313
-0.127685546875, 0.013916015625, 0.996337890625, -0.3053435114503817, -0.366412213740458, 0.12213740458015267
-0.1357421875, 0.0146484375, 0.992919921875, -0.2900763358778626, -0.3893129770992366, 0.1450381679389313
-0.134521484375, 0.010009765625, 0.99609375, -0.3053435114503817, -0.37404580152671757, 0.1450381679389313
-0.13427734375, 0.01123046875, 1.000244140625, -0.32061068702290074, -0.37404580152671757, 0.11450381679389313
-0.130615234375, 0.01025390625, 0.99755859375, -0.29770992366412213, -0.35877862595419846, 0.08396946564885496
-0.131591796875, 0.01318359375, 0.99755859375, -0.29770992366412213, -0.366412213740458, 0.12213740458015267
-0.134521484375, 0.014892578125, 1.002197265625, -0.31297709923664124, -0.37404580152671757, 0.15267175572519084
-0.135986328125, 0.0146484375, 0.986572265625, -0.31297709923664124, -0.366412213740458, 0.1297709923664122
-0.131591796875, 0.01318359375, 1.00439453125, -0.32061068702290074, -0.366412213740458, 0.10687022900763359
-0.129150390625, 0.011474609375, 0.993408203125, -0.2900763358778626, -0.37404580152671757, 0.13740458015267176
-0.13525390625, 0.00830078125, 0.995361328125, -0.33587786259541985, -0.37404580152671757, 0.11450381679389313
-0.13037109375, 0.011962890625, 0.997802734375, -0.29770992366412213, -0.3893129770992366, 0.08396946564885496
-0.13330078125, 0.013671875, 1.009765625, -0.2900763358778626, -0.35877862595419846, 0.10687022900763359
-0.130126953125, 0.014892578125, 1.003173828125, -0.3053435114503817, -0.3511450381679389, 0.1450381679389313
-0.131103515625, 0.0009765625, 0.987548828125, -0.2900763358778626, -0.366412213740458, 0.1297709923664122
-0.134521484375, 0.012939453125, 1.001220703125, -0.3282442748091603, -0.37404580152671757, 0.11450381679389313
-0.13818359375, 0.009033203125, 0.988525390625, -0.31297709923664124, -0.366412213740458, 0.12213740458015267
-0.130615234375, 0.019287109375, 1.013427734375, -0.29770992366412213, -0.366412213740458, 0.07633587786259542
-0.12841796875, 0.013671875, 0.99560546875, -0.31297709923664124, -0.366412213740458, 0.11450381679389313
-0.12158203125, 0.018310546875, 1.009521484375, -0.32061068702290074, -0.366412213740458, 0.12213740458015267
-0.132568359375, 0.0146484375, 1.002197265625, -0.3053435114503817, -0.40458015267175573, 0.11450381679389313
-0.131103515625, 0.0166015625, 1.0126953125, -0.3053435114503817, -0.37404580152671757, 0.1297709923664122
-0.129150390625, 0.014404296875, 0.9873046875, -0.3053435114503817, -0.33587786259541985, 0.0916030534351145
-0.1201171875, 0.0224609375, 0.99658203125, -0.29770992366412213, -0.366412213740458, 0.12213740458015267
-0.127685546875, 0.019287109375, 1.002685546875, -0.3053435114503817, -0.37404580152671757, 0.1297709923664122
-0.13916015625, 0.001953125, 1.000244140625, -0.29770992366412213, -0.366412213740458, 0.1297709923664122
-0.11181640625, 0.028076171875, 1.01318359375, -0.3053435114503817, -0.3816793893129771, 0.10687022900763359
-0.140869140625, 0.017822265625, 0.999755859375, -0.31297709923664124, -0.37404580152671757, 0.12213740458015267
-0.13427734375, 0.011962890625, 1.007568359375, -0.31297709923664124, -0.37404580152671757, 0.12213740458015267
-0.13623046875, 0.018310546875, 1.000244140625, -0.2900763358778626, -0.3511450381679389, 0.13740458015267176
