-0.000054,0.000225,0.000019,-0.351682,0.005751,0.007615,0.936071,1581621136541
-0.000055,0.000284,0.000042,-0.351644,0.005770,0.007627,0.936085,1581621136545
-0.000057,0.000348,0.000066,-0.351598,0.005782,0.007623,0.936102,1581621136551
-0.000054,0.000415,0.000082,-0.351561,0.005798,0.007618,0.936116,1581621136555
-0.000051,0.000486,0.000103,-0.351513,0.005794,0.007619,0.936134,1581621136560
-0.000046,0.000560,0.000124,-0.351473,0.005794,0.007622,0.936149,1581621136565
0.000010,0.000177,0.000084,-0.351436,0.005810,0.007590,0.936163,1581621136570
0.000023,0.000226,0.000099,-0.351400,0.005799,0.007586,0.936177,1581621136576
0.000037,0.000279,0.000114,-0.351386,0.005799,0.007579,0.936182,1581621136581
0.000048,0.000333,0.000126,-0.351358,0.005786,0.007579,0.936193,1581621136586
0.000061,0.000389,0.000137,-0.351350,0.005772,0.007570,0.936196,1581621136591
0.000074,0.000445,0.000148,-0.351331,0.005763,0.007572,0.936203,1581621136595
0.000065,0.000037,0.000082,-0.351353,0.005771,0.007569,0.936195,1581621136600
0.000075,0.000062,0.000078,-0.351355,0.005774,0.007576,0.936194,1581621136605
0.000086,0.000089,0.000071,-0.351372,0.005765,0.007563,0.936188,1581621136610
0.000066,0.000136,0.000043,-0.351377,0.005770,0.007571,0.936186,1581621136616
0.000065,0.000169,0.000026,-0.351401,0.005778,0.007573,0.936176,1581621136620
0.000062,0.000203,0.000005,-0.351416,0.005786,0.007577,0.936171,1581621136625
0.000060,0.000234,-0.000008,-0.351446,0.005800,0.007571,0.936160,1581621136631
-0.000026,-0.000202,0.000138,-0.351386,0.005789,0.007665,0.936181,1581621136635
-0.000039,-0.000196,0.000137,-0.351413,0.005799,0.007664,0.936171,1581621136640
-0.000053,-0.000187,0.000137,-0.351446,0.005816,0.007661,0.936159,1581621136646
-0.000055,-0.000159,0.000145,-0.351467,0.005813,0.007665,0.936151,1581621136650
-0.000064,-0.000140,0.000149,-0.351487,0.005819,0.007658,0.936143,1581621136655
-0.000072,-0.000117,0.000155,-0.351503,0.005820,0.007672,0.936137,1581621136660
-0.000076,-0.000096,0.000162,-0.351520,0.005815,0.007671,0.936131,1581621136666
-0.000034,-0.000174,-0.000009,-0.351655,0.005821,0.007644,0.936080,1581621136670
-0.000031,-0.000148,-0.000022,-0.351677,0.005817,0.007639,0.936072,1581621136675
-0.000032,-0.000124,-0.000033,-0.351689,0.005822,0.007634,0.936068,1581621136681
-0.000030,-0.000092,-0.000043,-0.351704,0.005804,0.007641,0.936062,1581621136685
-0.000027,-0.000055,-0.000052,-0.351709,0.005796,0.007639,0.936060,1581621136690
-0.000025,-0.000014,-0.000056,-0.351716,0.005788,0.007639,0.936058,1581621136696
-0.000022,0.000029,-0.000062,-0.351730,0.005798,0.007639,0.936052,1581621136700
0.000028,-0.000068,-0.000102,-0.351804,0.005852,0.007564,0.936025,1581621136705
0.000031,-0.000020,-0.000103,-0.351814,0.005861,0.007562,0.936021,1581621136710
0.000035,0.000025,-0.000102,-0.351817,0.005872,0.007554,0.936020,1581621136715
