Amazon Echo,1581620677.927582,-35.0
Nest Camera,1581620677.935263,-38.0
Amazon Echo,1581620677.940613,-35.0
Nest Camera,1581620677.94792,-42.0
Nest Camera,1581620677.983227,-38.0
Nest Camera,1581620677.985418,-42.0
Nest Camera,1581620677.985713,-42.0
Nest Camera,1581620677.98592,-42.0
Amazon Echo,1581620678.00651,-35.0
Amazon Echo,1581620678.006888,-36.0
Nest Camera,1581620678.021206,-39.0
Amazon Echo,1581620678.022431,-38.0
Amazon Echo,1581620678.022433,-38.0
Nest Camera,1581620678.031752,-42.0
Nest Camera,1581620678.03224,-42.0
Nest Camera,1581620678.069518,-41.0
Nest Camera,1581620678.075006,-42.0
Amazon Echo,1581620678.087206,-42.0
Amazon Echo,1581620678.087207,-43.0
Amazon Echo,1581620678.087208,-42.0
Amazon Echo,1581620678.103537,-42.0
Nest Camera,1581620678.114222,-40.0
Nest Camera,1581620678.116809,-43.0
Nest Camera,1581620678.117551,-43.0
Amazon Echo,1581620678.117989,-40.0
Amazon Echo,1581620678.117991,-40.0
Amazon Echo,1581620678.151472,-36.0
Nest Camera,1581620678.153018,-41.0
Nest Camera,1581620678.163731,-43.0
Amazon Echo,1581620678.166782,-36.0
Amazon Echo,1581620678.17916,-37.0
Nest Camera,1581620678.198919,-41.0
Nest Camera,1581620678.203673,-43.0
Nest Doorbell,1581620678.21187,-37.0
Nest Doorbell,1581620678.211872,-38.0
Nest Camera,1581620678.238925,-41.0
Nest Camera,1581620678.244247,-44.0
Amazon Echo,1581620678.246741,-35.0
Nest Doorbell,1581620678.247168,-38.0
Amazon Echo,1581620678.260264,-35.0
Nest Camera,1581620678.279769,-42.0
Nest Camera,1581620678.280519,-42.0
Nest Camera,1581620678.309558,-44.0
Amazon Echo,1581620678.326831,-39.0
Amazon Echo,1581620678.340154,-37.0
Nest Camera,1581620678.345595,-40.0
Nest Camera,1581620678.365122,-44.0
Amazon Echo,1581620678.406533,-36.0
Amazon Echo,1581620678.421603,-36.0
Nest Camera,1581620678.454627,-41.0
Nest Camera,1581620678.466961,-44.0
Amazon Echo,1581620678.486901,-37.0
Amazon Echo,1581620678.501987,-38.0
Nest Camera,1581620678.504069,-42.0
Nest Camera,1581620678.505771,-44.0
Nest Camera,1581620678.541019,-41.0
Amazon Echo,1581620678.567305,-42.0
Amazon Echo,1581620678.582755,-42.0
Nest Camera,1581620678.587157,-41.0
Nest Camera,1581620678.589764,-43.0
Nest Camera,1581620678.634957,-43.0
Amazon Echo,1581620678.646826,-35.0
Amazon Echo,1581620678.663549,-35.0
Nest Camera,1581620678.670405,-41.0
Nest Camera,1581620678.673255,-42.0
Vizio SmartTV,1581620678.701075,-51.0
Vizio SmartTV,1581620678.70108,-51.0
Vizio SmartTV,1581620678.701235,-51.0
Nest Camera,1581620678.70825,-42.0
Nest Camera,1581620678.709691,-44.0
Amazon Echo,1581620678.726904,-33.0
Amazon Echo,1581620678.72691,-33.0
Amazon Echo,1581620678.726912,-33.0
Amazon Echo,1581620678.726914,-34.0
Vizio SmartTV,1581620678.734637,-53.0
Vizio SmartTV,1581620678.734913,-53.0
Amazon Echo,1581620678.739849,-34.0
Nest Camera,1581620678.746697,-41.0
Nest Camera,1581620678.748979,-43.0
Nest Camera,1581620678.783864,-41.0
Nest Camera,1581620678.786117,-43.0
Amazon Echo,1581620678.819672,-35.0
Nest Camera,1581620678.821415,-42.0
Nest Camera,1581620678.831971,-44.0
Amazon Echo,1581620678.849919,-34.0
Nest Camera,1581620678.870965,-43.0
Nest Camera,1581620678.874086,-46.0
Nest Doorbell,1581620678.880639,-34.0
Nest Doorbell,1581620678.880641,-35.0
Amazon Echo,1581620678.886737,-34.0
Amazon Echo,1581620678.900278,-34.0
Nest Camera,1581620678.909235,-42.0
Nest Doorbell,1581620678.915807,-33.0
Amazon Echo,1581620678.966845,-33.0
Nest Camera,1581620678.967092,-41.0
Nest Camera,1581620678.972342,-43.0
Amazon Echo,1581620678.979737,-32.0
Amazon Echo,1581620678.991815,-31.0
Nest Camera,1581620679.010413,-41.0
Nest Camera,1581620679.032416,-43.0
Nest Camera,1581620679.032705,-43.0
Nest Camera,1581620679.036333,-43.0
Amazon Echo,1581620679.046768,-30.0
Amazon Echo,1581620679.060522,-31.0
Nest Camera,1581620679.076624,-42.0
Nest Camera,1581620679.098935,-43.0
Nest Camera,1581620679.099137,-43.0
Amazon Echo,1581620679.126807,-32.0
Amazon Echo,1581620679.126809,-33.0
Amazon Echo,1581620679.126825,-32.0
Amazon Echo,1581620679.126825,-33.0
Nest Camera,1581620679.138373,-40.0
Nest Camera,1581620679.139003,-40.0
Nest Camera,1581620679.139671,-40.0
Amazon Echo,1581620679.141068,-33.0
Amazon Echo,1581620679.141069,-33.0
Amazon Echo,1581620679.14107,-33.0
Amazon Echo,1581620679.141207,-33.0
Nest Camera,1581620679.157615,-43.0
Nest Camera,1581620679.192737,-42.0
Nest Camera,1581620679.195224,-44.0
Amazon Echo,1581620679.207107,-34.0
Amazon Echo,1581620679.220114,-34.0
Nest Camera,1581620679.23049,-43.0
Nest Camera,1581620679.248842,-45.0
Nest Camera,1581620679.249415,-45.0
Amazon Echo,1581620679.286619,-34.0
Nest Camera,1581620679.288411,-42.0
Nest Camera,1581620679.29497,-45.0
Amazon Echo,1581620679.302899,-33.0
Nest Camera,1581620679.330137,-43.0
Nest Camera,1581620679.332737,-47.0
Amazon Echo,1581620679.366853,-33.0
Nest Camera,1581620679.368946,-44.0
Nest Camera,1581620679.371117,-47.0
Nest Camera,1581620679.371119,-48.0
Nest Camera,1581620679.371542,-47.0
Amazon Echo,1581620679.381133,-34.0
Nest Camera,1581620679.407003,-44.0
Nest Camera,1581620679.419062,-46.0
Amazon Echo,1581620679.446873,-34.0
Nest Camera,1581620679.454402,-42.0
Amazon Echo,1581620679.464368,-34.0
Nest Camera,1581620679.464371,-44.0
SimpliSafe,1581620679.465511,-35.0
Nest Camera,1581620679.500956,-41.0
Nest Camera,1581620679.505276,-43.0
Amazon Echo,1581620679.541855,-34.0
Amazon Echo,1581620679.543303,-34.0
Nest Camera,1581620679.549802,-41.0
Nest Camera,1581620679.577289,-43.0
Amazon Echo,1581620679.606914,-35.0
Nest Camera,1581620679.612508,-42.0
Amazon Echo,1581620679.619478,-35.0
Nest Camera,1581620679.633978,-45.0
Nest Camera,1581620679.673712,-43.0
Nest Camera,1581620679.675864,-46.0
Nest Camera,1581620679.679083,-46.0
Amazon Echo,1581620679.700047,-36.0
Vizio SmartTV,1581620679.701939,-55.0
Vizio SmartTV,1581620679.701941,-54.0
Vizio SmartTV,1581620679.702138,-54.0
Vizio SmartTV,1581620679.702216,-55.0
Vizio SmartTV,1581620679.702752,-54.0
Nest Camera,1581620679.714237,-44.0
Nest Camera,1581620679.729044,-46.0
Vizio SmartTV,1581620679.729914,-54.0
SimpliSafe,1581620679.755113,-39.0
Nest Camera,1581620679.764528,-45.0
Nest Camera,1581620679.766391,-48.0
Amazon Echo,1581620679.780519,-36.0
Nest Camera,1581620679.801605,-45.0
Nest Camera,1581620679.812335,-47.0
Amazon Echo,1581620679.846686,-37.0
Nest Camera,1581620679.847416,-44.0
Nest Camera,1581620679.850479,-47.0
Nest Camera,1581620679.853758,-45.0
Nest Camera,1581620679.853999,-45.0
Nest Camera,1581620679.854836,-45.0
Nest Camera,1581620679.855561,-44.0
Nest Camera,1581620679.856106,-44.0
Amazon Echo,1581620679.860163,-37.0
Nest Camera,1581620679.894334,-45.0
Nest Camera,1581620679.895417,-46.0
Nest Camera,1581620679.898612,-46.0
Nest Doorbell,1581620679.901152,-35.0
Nest Doorbell,1581620679.901154,-36.0
Amazon Echo,1581620679.92653,-42.0
Amazon Echo,1581620679.926533,-42.0
Amazon Echo,1581620679.926534,-42.0
Amazon Echo,1581620679.926665,-42.0
Nest Camera,1581620679.933756,-48.0
Nest Doorbell,1581620679.936458,-34.0
Amazon Echo,1581620679.940961,-42.0
Nest Camera,1581620679.941457,-53.0
Nest Camera,1581620679.977633,-48.0
Nest Camera,1581620679.978678,-52.0
SimpliSafe,1581620680.00575,-40.0
Amazon Echo,1581620680.006287,-38.0
Nest Camera,1581620680.016523,-47.0
Amazon Echo,1581620680.022139,-37.0
Nest Camera,1581620680.052765,-42.0
Nest Camera,1581620680.057988,-45.0
Nest Camera,1581620680.058195,-45.0
Nest Camera,1581620680.059068,-45.0
Nest Camera,1581620680.059772,-42.0
Amazon Echo,1581620680.0865,-35.0
Nest Camera,1581620680.094302,-43.0
Amazon Echo,1581620680.100264,-33.0
Nest Camera,1581620680.102948,-46.0
Nest Camera,1581620680.144092,-50.0
SimpliSafe,1581620680.158623,-37.0
Amazon Echo,1581620680.166418,-33.0
Amazon Echo,1581620680.166421,-33.0
Nest Camera,1581620680.179429,-48.0
Amazon Echo,1581620680.17943,-33.0
Amazon Echo,1581620680.217707,-35.0
Amazon Echo,1581620680.217709,-35.0
Nest Camera,1581620680.218586,-44.0
Nest Camera,1581620680.236484,-46.0
Nest Camera,1581620680.23668,-46.0
Amazon Echo,1581620680.248221,-36.0
Amazon Echo,1581620680.267116,-37.0
Nest Camera,1581620680.295522,-41.0
Nest Camera,1581620680.303305,-44.0
Nest Camera,1581620680.303599,-44.0
Nest Camera,1581620680.304893,-44.0
Amazon Echo,1581620680.327533,-38.0
Amazon Echo,1581620680.327536,-38.0
Amazon Echo,1581620680.327537,-38.0
Nest Camera,1581620680.340872,-43.0
Amazon Echo,1581620680.342397,-38.0
Nest Camera,1581620680.377237,-45.0
Nest Camera,1581620680.416605,-44.0
Nest Camera,1581620680.419345,-45.0
Amazon Echo,1581620680.421676,-39.0
Nest Camera,1581620680.45433,-43.0
Nest Camera,1581620680.469101,-46.0
Amazon Echo,1581620680.487339,-39.0
Amazon Echo,1581620680.501418,-39.0
Nest Camera,1581620680.508186,-42.0
WeMo Smart Plug,1581620680.514279,-37.0
Nest Camera,1581620680.545607,-43.0
Amazon Echo,1581620680.567507,-40.0
Nest Camera,1581620680.581023,-42.0
Amazon Echo,1581620680.581616,-40.0
Nest Camera,1581620680.592264,-45.0
Nest Camera,1581620680.592544,-45.0
Nest Camera,1581620680.59362,-45.0
Nest Camera,1581620680.595508,-46.0
Nest Camera,1581620680.595519,-44.0
Nest Camera,1581620680.597575,-43.0
Nest Camera,1581620680.597802,-43.0
Nest Camera,1581620680.601959,-44.0
Nest Camera,1581620680.604228,-43.0
Nest Camera,1581620680.606215,-44.0
Nest Camera,1581620680.613684,-47.0
Nest Camera,1581620680.614653,-49.0
Nest Camera,1581620680.616408,-49.0
Amazon Echo,1581620680.647517,-44.0
Nest Camera,1581620680.651816,-45.0
Amazon Echo,1581620680.661265,-42.0
Vizio SmartTV,1581620680.70374,-51.0
Amazon Echo,1581620680.728282,-40.0
Amazon Echo,1581620680.728289,-40.0
Amazon Echo,1581620680.728291,-40.0
Vizio SmartTV,1581620680.740958,-51.0
Amazon Echo,1581620680.743356,-40.0
Amazon Echo,1581620680.820868,-40.0
Amazon Echo,1581620680.887477,-41.0
Amazon Echo,1581620680.888158,-41.0
Nest Camera,1581620680.911796,-37.0
Nest Camera,1581620680.924436,-39.0
Nest Doorbell,1581620680.924709,-42.0
Nest Doorbell,1581620680.92471,-41.0
Nest Camera,1581620680.940483,-39.0
Nest Camera,1581620680.953466,-45.0
Amazon Echo,1581620680.953718,-41.0
Amazon Echo,1581620680.953719,-41.0
Nest Camera,1581620680.966573,-40.0
Nest Camera,1581620680.967177,-38.0
Nest Doorbell,1581620680.967179,-38.0
Amazon Echo,1581620680.96718,-41.0
Nest Camera,1581620680.979959,-39.0
Nest Camera,1581620680.980702,-38.0
Nest Camera,1581620680.993103,-40.0
Amazon Echo,1581620680.993332,-40.0
Nest Camera,1581620681.005993,-46.0
Nest Camera,1581620681.023043,-44.0
Nest Camera,1581620681.036319,-45.0
Nest Camera,1581620681.051097,-47.0
Nest Camera,1581620681.063873,-46.0
Amazon Echo,1581620681.063878,-38.0
Nest Camera,1581620681.076873,-47.0
Nest Camera,1581620681.089823,-46.0
Nest Camera,1581620681.104225,-46.0
Nest Camera,1581620681.119583,-46.0
Nest Camera,1581620681.137663,-46.0
Nest Camera,1581620681.150532,-45.0
Amazon Echo,1581620681.150745,-38.0
Nest Camera,1581620681.151088,-256.0
Nest Camera,1581620681.151592,-256.0
Nest Camera,1581620681.151594,-256.0
Nest Camera,1581620681.152006,-256.0
Nest Camera,1581620681.152008,-256.0
Nest Camera,1581620681.152437,-256.0
Nest Camera,1581620681.152438,-45.0
Nest Camera,1581620681.153205,-256.0
Nest Camera,1581620681.153206,-256.0
Nest Camera,1581620681.153466,-256.0
Nest Camera,1581620681.153468,-256.0
Nest Camera,1581620681.153915,-45.0
Nest Camera,1581620681.154081,-42.0
Nest Camera,1581620681.155875,-43.0
Nest Camera,1581620681.16583,-44.0
Nest Camera,1581620681.166046,-45.0
Nest Camera,1581620681.166532,-45.0
Nest Camera,1581620681.167153,-45.0
Nest Camera,1581620681.1687,-44.0
Nest Camera,1581620681.170147,-44.0
Nest Camera,1581620681.170435,-44.0
Nest Camera,1581620681.172789,-42.0
Nest Camera,1581620681.18668,-42.0
Nest Camera,1581620681.186681,-42.0
Nest Camera,1581620681.1871,-42.0
Nest Camera,1581620681.188068,-42.0
Nest Camera,1581620681.188069,-42.0
Nest Camera,1581620681.188416,-42.0
Nest Camera,1581620681.189233,-42.0
Nest Camera,1581620681.189234,-42.0
Nest Camera,1581620681.189481,-42.0
Nest Camera,1581620681.203882,-42.0
Nest Camera,1581620681.204904,-45.0
Nest Camera,1581620681.205891,-42.0
Amazon Echo,1581620681.207412,-38.0
Nest Camera,1581620681.214181,-45.0
Nest Camera,1581620681.21504,-45.0
Nest Camera,1581620681.216028,-45.0
Nest Camera,1581620681.218945,-45.0
Nest Camera,1581620681.219072,-256.0
Nest Camera,1581620681.219556,-45.0
Nest Camera,1581620681.219844,-45.0
Nest Camera,1581620681.223114,-45.0
Amazon Echo,1581620681.223117,-38.0
Nest Camera,1581620681.231886,-46.0
Nest Camera,1581620681.232361,-46.0
Nest Camera,1581620681.232773,-46.0
Nest Camera,1581620681.233177,-46.0
Nest Camera,1581620681.234438,-46.0
Nest Camera,1581620681.236359,-46.0
Nest Camera,1581620681.236763,-256.0
Nest Camera,1581620681.237026,-256.0
Nest Camera,1581620681.237027,-256.0
Nest Camera,1581620681.23745,-46.0
Nest Camera,1581620681.24012,-43.0
Nest Camera,1581620681.244007,-46.0
Nest Camera,1581620681.244215,-46.0
Nest Camera,1581620681.244644,-46.0
Nest Camera,1581620681.246336,-51.0
Nest Camera,1581620681.246882,-256.0
Nest Camera,1581620681.246883,-256.0
Nest Camera,1581620681.247294,-256.0
Nest Camera,1581620681.247295,-256.0
Nest Camera,1581620681.247716,-50.0
Nest Camera,1581620681.255898,-43.0
Nest Camera,1581620681.256466,-46.0
Nest Camera,1581620681.261358,-47.0
Nest Camera,1581620681.267848,-44.0
Nest Camera,1581620681.268218,-44.0
Nest Camera,1581620681.269693,-47.0
Nest Camera,1581620681.270235,-47.0
Nest Camera,1581620681.271503,-44.0
Nest Camera,1581620681.272272,-47.0
Nest Camera,1581620681.272577,-47.0
Nest Camera,1581620681.272894,-44.0
Nest Camera,1581620681.275351,-47.0
Nest Camera,1581620681.275779,-47.0
Nest Camera,1581620681.27709,-48.0
Nest Camera,1581620681.281774,-48.0
Nest Camera,1581620681.281994,-44.0
Nest Camera,1581620681.283138,-44.0
Nest Camera,1581620681.28314,-44.0
Amazon Echo,1581620681.287423,-34.0
Nest Camera,1581620681.291706,-48.0
Nest Camera,1581620681.298839,-47.0
Nest Camera,1581620681.299264,-256.0
Nest Camera,1581620681.299265,-48.0
Amazon Echo,1581620681.300981,-33.0
Amazon Echo,1581620681.300983,-33.0
Amazon Echo,1581620681.300983,-33.0
Amazon Echo,1581620681.300984,-33.0
Nest Camera,1581620681.306794,-47.0
Nest Camera,1581620681.308569,-44.0
Nest Camera,1581620681.30857,-43.0
Nest Camera,1581620681.309254,-44.0
Nest Camera,1581620681.311049,-43.0
Nest Camera,1581620681.312653,-47.0
Nest Camera,1581620681.315396,-256.0
Nest Camera,1581620681.315398,-256.0
Nest Camera,1581620681.315858,-46.0
Nest Camera,1581620681.316838,-43.0
Nest Camera,1581620681.327752,-46.0
Nest Camera,1581620681.33094,-43.0
Nest Camera,1581620681.331173,-43.0
Nest Camera,1581620681.332105,-46.0
Nest Camera,1581620681.334398,-43.0
Nest Camera,1581620681.34796,-43.0
Nest Camera,1581620681.348985,-43.0
Nest Camera,1581620681.350242,-43.0
Nest Camera,1581620681.350686,-43.0
Nest Camera,1581620681.350687,-43.0
Nest Camera,1581620681.351101,-43.0
Nest Camera,1581620681.363406,-42.0
Amazon Echo,1581620681.367515,-33.0
Nest Camera,1581620681.372553,-44.0
Nest Camera,1581620681.374622,-44.0
Nest Camera,1581620681.374878,-44.0
Nest Camera,1581620681.376109,-256.0
Nest Camera,1581620681.37611,-256.0
Nest Camera,1581620681.376241,-43.0
Amazon Echo,1581620681.382945,-33.0
Nest Doorbell,1581620681.389357,-36.0
Nest Doorbell,1581620681.38936,-37.0
Nest Camera,1581620681.40842,-40.0
Nest Camera,1581620681.410897,-40.0
Nest Camera,1581620681.411341,-40.0
Nest Doorbell,1581620681.424807,-35.0
Nest Camera,1581620681.431442,-43.0
Amazon Echo,1581620681.447509,-34.0
Nest Camera,1581620681.466946,-41.0
Amazon Echo,1581620681.466948,-36.0
Nest Camera,1581620681.470509,-43.0
Nest Camera,1581620681.505671,-40.0
Nest Camera,1581620681.514391,-42.0
Amazon Echo,1581620681.542052,-40.0
Amazon Echo,1581620681.542058,-40.0
Amazon Echo,1581620681.542061,-40.0
Amazon Echo,1581620681.542063,-40.0
Nest Camera,1581620681.551386,-39.0
Nest Camera,1581620681.569744,-43.0
Nest Camera,1581620681.56995,-43.0
Nest Camera,1581620681.605484,-40.0
Amazon Echo,1581620681.60764,-40.0
Nest Camera,1581620681.608668,-42.0
Nest Camera,1581620681.609139,-42.0
Amazon Echo,1581620681.621508,-41.0
Nest Camera,1581620681.644442,-41.0
Nest Camera,1581620681.645466,-43.0
Amazon Echo,1581620681.652232,-40.0
Amazon Echo,1581620681.652235,-40.0
Amazon Echo,1581620681.652236,-41.0
Amazon Echo,1581620681.652237,-41.0
Nest Camera,1581620681.681818,-43.0
Nest Camera,1581620681.684106,-50.0
Amazon Echo,1581620681.687588,-38.0
Amazon Echo,1581620681.687593,-38.0
Amazon Echo,1581620681.687596,-38.0
Amazon Echo,1581620681.687734,-38.0
Amazon Echo,1581620681.700871,-37.0
Amazon Echo,1581620681.700875,-37.0
Amazon Echo,1581620681.700876,-37.0
Amazon Echo,1581620681.700877,-37.0
Vizio SmartTV,1581620681.705104,-57.0
Vizio SmartTV,1581620681.74033,-55.0
Nest Camera,1581620681.757084,-51.0
Nest Camera,1581620681.769562,-53.0
Amazon Echo,1581620681.769566,-34.0
Amazon Echo,1581620681.782545,-34.0
Nest Camera,1581620681.802654,-43.0
Nest Camera,1581620681.805077,-46.0
Nest Camera,1581620681.840268,-42.0
Nest Camera,1581620681.841789,-45.0
Nest Camera,1581620681.84258,-45.0
Nest Camera,1581620681.842833,-45.0
Nest Camera,1581620681.844441,-45.0
Amazon Echo,1581620681.847503,-35.0
Amazon Echo,1581620681.862108,-35.0
Nest Camera,1581620681.879698,-43.0
Nest Camera,1581620681.881476,-47.0
Nest Camera,1581620681.920569,-42.0
Nest Camera,1581620681.923341,-45.0
Nest Camera,1581620681.923729,-45.0
Nest Camera,1581620681.924846,-45.0
Amazon Echo,1581620681.927447,-34.0
Amazon Echo,1581620681.941417,-33.0
Nest Camera,1581620681.960177,-43.0
Nest Doorbell,1581620681.968017,-39.0
Nest Doorbell,1581620681.96802,-40.0
Nest Doorbell,1581620681.968174,-39.0
Nest Doorbell,1581620681.968307,-40.0
Nest Camera,1581620681.985923,-46.0
Nest Doorbell,1581620682.017721,-40.0
Nest Camera,1581620682.020845,-43.0
Amazon Echo,1581620682.023362,-34.0
Nest Camera,1581620682.033997,-47.0
Nest Camera,1581620682.070389,-46.0
Amazon Echo,1581620682.087488,-33.0
Nest Camera,1581620682.09096,-51.0
Amazon Echo,1581620682.105474,-34.0
Nest Camera,1581620682.126304,-50.0
Nest Camera,1581620682.166902,-50.0
Amazon Echo,1581620682.167222,-37.0
Amazon Echo,1581620682.184045,-37.0
Amazon Echo,1581620682.184048,-37.0
Amazon Echo,1581620682.184049,-37.0
Amazon Echo,1581620682.18405,-37.0
Nest Camera,1581620682.202583,-44.0
Nest Camera,1581620682.23133,-46.0
Amazon Echo,1581620682.263448,-35.0
Nest Camera,1581620682.266886,-42.0
Nest Camera,1581620682.27433,-44.0
Nest Camera,1581620682.31206,-38.0
Nest Camera,1581620682.330684,-42.0
Amazon Echo,1581620682.341449,-38.0
Nest Camera,1581620682.366258,-38.0
Nest Camera,1581620682.366738,-38.0
Nest Camera,1581620682.368095,-42.0
Nest Camera,1581620682.404479,-39.0
Amazon Echo,1581620682.407088,-36.0
Nest Camera,1581620682.40812,-43.0
Nest Camera,1581620682.444743,-40.0
Nest Doorbell,1581620682.453615,-38.0
Nest Doorbell,1581620682.454319,-38.0
Nest Camera,1581620682.477104,-43.0
Amazon Echo,1581620682.487049,-33.0
Amazon Echo,1581620682.501738,-33.0
Amazon Echo,1581620682.501741,-33.0
Amazon Echo,1581620682.501742,-33.0
Nest Camera,1581620682.513203,-43.0
WeMo Smart Plug,1581620682.514265,-46.0
Nest Camera,1581620682.51852,-47.0
Nest Camera,1581620682.519141,-47.0
Nest Camera,1581620682.5194,-47.0
Nest Camera,1581620682.526959,-48.0
Nest Camera,1581620682.527162,-46.0
Nest Camera,1581620682.531575,-47.0
SimpliSafe,1581620682.541998,-42.0
Amazon Echo,1581620682.567343,-35.0
Nest Camera,1581620682.570728,-46.0
